,Name,Order,slug,Chapters,Order (from Chapters),Modules
,Welcome!,1,s01-welcome,Welcome,1,"Introduction to the kit,Welcome Video"
,What is the Toolkit?,2,s02-what-is-the-toolkit,Welcome,1,What is the Toolkit?
,Who is it for?,3,s03-who-is-it-for,Welcome,1,
,Start learning about the journey!,4,s04-start-learning-about-the-journey,Welcome,1,
,Are you ready to start your journey?,1,s01-are-you-ready-to-start-your-journey,Get Ready to Buy a Home,2,
,Top tips,2,s02-top-tips,Get Ready to Buy a Home,2,
,What it costs to own a home,1,s01-what-it-costs-to-own-a-home,What's Your Budget?,3,
,How much house can you afford?,2,s02-how-much-house-can-you-afford,What's Your Budget?,3,
,Understanding your credit,3,s03-understanding-your-credit,What's Your Budget?,3,
,How to increase your budget,4,s04-how-to-increase-your-budget,What's Your Budget?,3,
,Meet the Team!,1,s01-meet-the-team,Choose Your Homebuying Team,4,
,Get a Housing Counselor!,2,s02-get-a-housing-counselor,Choose Your Homebuying Team,4,
,Find a Realtor,3,s03-find-a-realtor,Choose Your Homebuying Team,4,
,Find financial help to buy a home,4,s04-find-financial-help-to-buy-a-home,Choose Your Homebuying Team,4,
,Loan terms,1,s01-loan-terms,Get a Mortgage,5,
,Shopping for loans and finding a lender,2,s02-shopping-for-loans-and-finding-a-lender,Get a Mortgage,5,
,Getting pre-approved,3,s03-getting-pre-approved,Get a Mortgage,5,
,FAQ on mortgage options,4,s04-faq-on-mortgage-options,Get a Mortgage,5,
,"""No money down"" loans",5,s05-no-money-down-loans,Get a Mortgage,5,
,Decide what you need and want in a home,1,s01-decide-what-you-need-and-want-in-a-home,Find a Home and Make an Offer,6,
,What to know about any home you might buy,2,s02-what-to-know-about-any-home-you-might-buy,Find a Home and Make an Offer,6,
,The Offer Process,3,s03-the-offer-process,Find a Home and Make an Offer,6,
,Selecting an inspector,4,s04-selecting-an-inspector,Find a Home and Make an Offer,6,
,Understanding your appraisal,5,s05-understanding-your-appraisal,Find a Home and Make an Offer,6,
,Credits and negotiating,6,s06-credits-and-negotiating,Find a Home and Make an Offer,6,
,Sales price versus loan amount,1,s01-sales-price-versus-loan-amount,Make Your Mortgage Application,7,
,Loan approval process,2,s02-loan-approval-process,Make Your Mortgage Application,7,
,Putting money into escrow,1,s01-putting-money-into-escrow,Close on Your Home,8,
,Homeowners insurance & other coverage,2,s02-homeowners-insurance-other-coverage,Close on Your Home,8,
,Reviewing your closing documents,3,s03-reviewing-your-closing-documents,Close on Your Home,8,
,Closing day,4,s04-closing-day,Close on Your Home,8,
,Congratulations! You're a homeowner!,5,s05-congratulations-you-re-a-homeowner,Close on Your Home,8,
,What to do after closing,6,s06-what-to-do-after-closing,Close on Your Home,8,
,Preventative maintenance,1,s01-preventative-maintenance,You're a Homeowner - Protect Your Home,9,
,Disaster preparedness and recovery,2,s02-disaster-preparedness-and-recovery,You're a Homeowner - Protect Your Home,9,
,Insurance coverage & shopping for insurance annually,3,s03-insurance-coverage-shopping-for-insurance-annually,You're a Homeowner - Protect Your Home,9,
,Taxes & protesting your assessment,4,s04-taxes-protesting-your-assessment,You're a Homeowner - Protect Your Home,9,
,Passing your home down to the next generation,5,s05-passing-your-home-down-to-the-next-generation,You're a Homeowner - Protect Your Home,9,
,Help to keep your home,6,s06-help-to-keep-your-home,You're a Homeowner - Protect Your Home,9,